Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
65593,2PNF3C5EhT9Asa7XdEi18F,Yuvan Shankar Raja;Dhanush;M. M. Manasi,"Rowdy Baby (From ""Maari 2 [Telugu]"")",Rowdy Baby,48,281503,False,0.646,0.707,1,-7.498,1,0.199,0.28,3.19e-05,0.136,0.602,177.014,3,1
65594,7mQjVfocpzkKd3PN1TtwKR,Vijay Antony;Jayadev;Rajalakshmi,Dishyum (Original Background Score),Nenjangootil Neeye,49,275626,False,0.672,0.711,5,-8.798,0,0.206,0.198,0.0,0.102,0.791,180.037,4,1
65595,3EMB0OcdHil6ymZPAV6bnC,EST Gee;Moneybagg Yo,GANG GANG - HIP HOP & RAP,Balloons,5,156981,True,0.653,0.913,9,-3.638,1,0.23,0.142,0.0,0.103,0.687,158.955,4,1
65596,3SwCB7tN5NxOrXURK1cx2A,Yuvan Shankar Raja;M.M. Manasi;Rubba Bend.Psycho Unit,Arrambam (Original Motion Picture Soundtrack),Stylish Thamizhachi,49,264386,False,0.676,0.86,0,-4.271,0,0.131,0.0804,0.0,0.059,0.665,80.01,4,1
65597,6za4Yd70PSnqDKFFgILoyR,Yuvan Shankar Raja,Chennai-600028 (Original Motion Picture Soundtrack),Natpukulle,48,155480,False,0.787,0.388,0,-9.631,1,0.0327,0.0467,2.33e-05,0.113,0.762,114.955,4,1
65598,4oJ9pDKSasSPj3GNN8ABo9,Ilaiyaraaja;S. Janaki,Kadalora Kavithaigal (Original Motion Picture Soundtrack),Adi Aathadi,48,276609,False,0.498,0.494,1,-10.941,1,0.042,0.749,0.0174,0.0822,0.598,84.456,4,1
65599,5iXFBbApLVdTta1BrM3QTv,Ilaiyaraaja;Sid Sriram,Psycho (Tamil) [Original Motion Picture Soundtrack],Unna Nenachu,48,275503,False,0.442,0.235,4,-13.808,0,0.0421,0.89,3.86e-06,0.106,0.249,171.137,4,1
65600,7hVpRzuzlOGZVRTNpfHAze,Anuradha Paudwal;Udit Narayan,Major Saab,Pyar Kiya To Nibhana,50,309946,False,0.715,0.583,7,-12.236,1,0.164,0.24,0.0,0.136,0.525,94.026,4,1
65601,0Qs67RelQ1FHAPkVBUoTDu,Anupam Roy,Pari,Meri Khamoshi Hai,49,318511,False,0.535,0.285,4,-14.143,1,0.0307,0.836,0.00572,0.118,0.206,92.033,4,1
65602,0oeVHAgY8Q7Mdce5Quj2G4,MAMAMOO,MIC ON,ILLELLA,72,166053,False,0.523,0.83,11,-2.089,1,0.167,0.00359,0.0,0.0806,0.812,173.931,4,1
65603,3Bgl1xMI00capuTqUHBNUW,TOMORROW X TOGETHER;iann dior,Valley of Lies,Valley of Lies,69,184093,False,0.753,0.743,2,-5.024,1,0.0338,0.286,0.0,0.144,0.96,140.004,4,1
65604,7GbUWl6qLW1gdngbEV2WDJ,EXO,EX'ACT,Monster,67,221341,False,0.618,0.76,6,-4.312,1,0.0596,0.0066,0.0,0.127,0.541,150.0,4,1
65605,7rXcCpIAoOUCydkVDMcoPV,TAEYEON,INVU - The 3rd Album,INVU,72,204973,False,0.599,0.816,11,-3.412,0,0.0556,0.0911,2.17e-06,0.0961,0.399,106.962,4,1
65606,2DmRXiyn03tOqKgEJXlaiJ,(G)I-DLE,I trust,Oh my god,70,195866,False,0.794,0.762,4,-3.525,0,0.0392,0.0358,1.41e-06,0.191,0.482,109.97,4,1
65607,3rsWHSHxGSORjwEDqH9VH9,All Ok,Yaakinge,Yaakinge,46,201774,False,0.676,0.607,2,-6.179,1,0.108,0.693,0.0,0.233,0.349,78.013,4,1
65608,4LsMjCB4qt4RnWcJBiHrA6,Yoon Mirae,Descendants Of The Sun Pt.1 (Original Television Soundtrack),ALWAYS,61,205192,False,0.41,0.604,10,-3.453,1,0.0331,0.777,0.0,0.312,0.28,128.845,4,1
65609,5uFqjHOo3Sh0bVPCKf3DdH,aespa,Illusion,Illusion,74,195053,False,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027,4,1
65610,44CTOiRNTwnHKcbO0U6OIu,Vidyasagar;Vineeth Sreenivasan,Kilichundan Maambazham (Original Motion Picture Soundtrack),Kasavinte Thattamittu,47,286224,False,0.733,0.568,4,-9.731,1,0.0415,0.214,9.88e-05,0.128,0.901,88.954,4,1
65611,3Hz3tTQwOdM6XkA0ALB2G9,TWICE,Feel Special,Feel Special,72,206866,False,0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,4,1
65612,0UXswv8EK5264CWxS0tLNF,Anupam Roy,Chotushkone,Boba Tunnel,49,247510,False,0.598,0.537,9,-8.281,1,0.0326,0.285,0.0,0.13,0.397,131.955,4,1
65613,5rNZsITjXf23iFkRA924FV,BTS,Love Yourself 轉 'Tear',Intro: Singularity,68,196998,False,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,3,1
65614,1mh5s6XJ3RLJBRPErACsHW,DAVICHI,Descendants Of The Sun Pt.3 (Original Television Soundtrack),This Love,64,225171,False,0.406,0.446,9,-4.306,1,0.0335,0.739,0.0,0.194,0.214,138.66,4,1
65615,1vYreQ2DeOhKFtHiGBrRuZ,Alka Yagnik;Kumar Sanu,Coolie No.1 (Original Motion Picture Soundtrack),Main Toh Raste Se Ja Raha Tha,49,318706,False,0.424,0.769,2,-9.792,1,0.107,0.669,0.00217,0.336,0.964,189.085,3,1
65616,6swf0xZe702UEfj8KZoxo1,Jubin Nautiyal;Raaj Aashoo,Kabira,Kabira,48,556348,False,0.541,0.627,10,-7.027,0,0.066,0.767,1.96e-05,0.103,0.451,97.676,4,1
65617,60nwvOMLA1uzLHz3CLp4Na,BTS,Love Yourself 結 'Answer',Airplane pt.2,60,218614,False,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,4,1
65618,5FiXhM80sP4yg6tEnHkZZn,(G)I-DLE,I burn,HWAA,66,197320,False,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82e-06,0.0797,0.233,95.027,4,1
65619,4eqHEzFsCCiGALC1MHbqnU,BTS,"O!RUL8,2?",Coffee,67,260433,False,0.656,0.798,0,-6.608,1,0.103,0.00862,0.0,0.321,0.573,92.031,4,1
65620,0BJMgVrnWIvgYsjq8KaPeh,TWICE,Formula of Love: O+T=<3,SCIENTIST,71,194600,False,0.786,0.858,11,-3.74,1,0.0675,0.0487,0.0,0.126,0.649,112.999,4,1
65621,0x4cMbCLC6L7aJQs3EiPaZ,BTS,Dark & Wild,Look Here,63,218887,False,0.863,0.854,4,-4.564,0,0.0893,0.0418,0.00152,0.0551,0.784,119.996,4,1
65622,5wwQmWZtmEoV8XSm05zQvA,Anupam Roy,Piku,Teri Meri Baatein,49,328384,False,0.653,0.554,5,-8.156,1,0.0243,0.157,1.23e-06,0.172,0.455,99.974,4,1
65623,00I41xsW6SunZDJ5fB8KAd,j-hope,Jack In The Box,Safety Zone,68,165340,False,0.676,0.742,8,-5.017,1,0.162,0.561,0.0,0.155,0.694,77.071,4,1
65624,5MGdVJRHRfZ95yWQ2hCwRC,Yuvan Shankar Raja;Tanvi Shah;SUVI,Billa 2 (Original Motion Picture Soundtrack),Yedho Mayakkam,47,262533,False,0.8,0.751,1,-4.972,1,0.0347,0.00194,0.437,0.0676,0.354,121.983,4,1
65625,3zIG0WuI5RoJsFYnErkFDU,BTS,FACE YOURSELF,Don't Leave Me,64,227413,False,0.62,0.778,8,-4.622,0,0.0724,0.116,0.0,0.312,0.386,147.012,4,1
65626,5awNIWVrh2ISfvPd5IUZNh,LOONA,[&],PTT (Paint The Town),69,201120,False,0.781,0.814,8,-2.437,1,0.1,0.0735,1.92e-05,0.0565,0.546,124.028,4,1
65627,5yJMDVJnBTunI5UaIpXHQ6,Yuvan Shankar Raja;Ilaiyaraaja,Viruman (Bonus Track Version) [Original Motion Picture Soundtrack],Aagaasam - Ilaiyaraaja Version,48,106950,False,0.557,0.416,0,-8.122,0,0.0706,0.448,0.000152,0.0844,0.371,66.303,3,1
65628,4WiJQ2l2sApSLv6bF0Zgjn,Anuradha Paudwal,"Anuradha Paudwal Songs, Vol.1",Main Duniya Bhula Doonga,49,318407,False,0.356,0.733,9,-7.853,0,0.0389,0.742,0.0022,0.324,0.684,156.614,3,1
65629,4ZNp5J0vpeDZU7rXEHKjce,Ilaiyaraaja;Krishnachandran;S. Janaki,Kozhi Koovuthu (Original Motion Picture Soundtrack),Edho Mogam,47,324500,False,0.533,0.464,5,-9.128,1,0.0385,0.672,0.00071,0.456,0.482,79.171,4,1
65630,4BZXVFYCb76Q0Klojq4piV,MAMAMOO,TRAVEL,AYA,64,211280,False,0.634,0.858,4,-2.226,0,0.0809,0.101,8.56e-06,0.258,0.637,91.688,4,1
65631,0F3Dpp18yIxIm7XRmn0LBj,BTS,Skool Luv Affair,Spine Breaker,65,238529,False,0.679,0.927,0,-1.058,1,0.15,0.164,0.0,0.437,0.861,93.989,4,1
65632,4DYIDSMIB5y2UmZFv9fxeX,TWICE,Summer Nights,Dance The Night Away,69,180800,False,0.709,0.861,0,-2.905,1,0.0941,0.106,4.73e-05,0.113,0.779,118.089,4,1
65633,5yuFQtPTpkUkZC5im98kvl,Anuradha Paudwal,"Deepawali Special (Aarti Sangrah, Mantra & Dhun)",Jai Ganesh Jai Ganesh Deva - Aarti,49,239804,False,0.611,0.574,4,-7.118,1,0.0325,0.489,0.0,0.24,0.52,142.123,3,1
65634,1wiqEFd8phSCSlteDLSyp2,BTS,Proof,Blood Sweat & Tears,63,217051,False,0.574,0.882,0,-4.08,0,0.121,0.0245,0.0,0.354,0.612,92.994,4,1
65635,0tYZo2UhV1lrUez5CA0Iyw,ATEEZ,THE WORLD EP.1 : MOVEMENT,Guerrilla,74,207921,False,0.555,0.89,9,-5.349,1,0.132,0.00399,0.0,0.0506,0.581,181.963,4,1
65636,4qXVjZZ48aShiyCqxhkuJP,AILEE,Doom at Your Service (Original Television Soundtrack) Pt. 1,Breaking Down,58,223706,False,0.294,0.342,1,-6.341,1,0.0395,0.469,6.79e-06,0.0958,0.229,135.084,4,1
65637,5LvqzuJCNpi2pNkJAX8mBT,BTS,MAP OF THE SOUL : 7,Dionysus,63,249215,False,0.502,0.91,7,-2.769,1,0.107,0.04,0.0,0.319,0.588,176.084,4,1
65638,5HlKYvZ7iVQN3tcNSny6TN,Yuvan Shankar Raja;Ranjith Govind;Premgi Amaren;Rita;Anitha Karthikeyan,Mankatha (Original Motion Picture Soundtrack),Vilayaadu Mankatha,48,363306,False,0.813,0.635,1,-5.949,1,0.0693,0.119,0.00204,0.606,0.222,97.984,4,1
65639,1fMXWEkJpIH483OrKn1zFV,BLACKPINK,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""","SO HOT - THEBLACKLABEL REMIX BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",64,144166,False,0.783,0.809,1,-10.0,0,0.221,0.0588,1e-05,0.515,0.814,140.025,4,1
65640,3sOEVB8DirQtZc0qhw8lJc,TWICE,BETWEEN 1&2,Queen of Hearts,72,186946,False,0.666,0.847,10,-2.526,0,0.106,0.102,0.0,0.0702,0.815,149.94,4,1
65641,5ckLwrelwUB4JhruopRudM,Dhanush;Ranjith Govind,Pudhukottaiyilirundhu Saravanan (Original Motion Picture Soundtrack),Naatu Sarakku,48,276546,False,0.772,0.739,8,-10.85,1,0.235,0.236,0.0,0.431,0.918,75.068,4,1
65642,5pfCT1UcILp1HtgzS7EPpE,Yuvan Shankar Raja;Vijay Yesudas,Billa (Original Motion Picture Soundtrack),Seval Kodi,47,292453,False,0.748,0.98,8,-4.821,1,0.0611,0.374,0.0546,0.087,0.887,131.037,4,1
65643,3uQTcaoA52CUz0lDodLIXf,Yuvan Shankar Raja;Chinmayi,Yaakkai (Original Motion Picture Soundtrack),Naan Ini Kaatril,47,225900,False,0.672,0.498,7,-9.271,0,0.0376,0.822,8.13e-05,0.121,0.223,119.895,3,1
65644,1c4KOXx8kgp7uSsMYG6q9v,T. M. Soundararajan,Karpanai Endralum,Karpanai Endralum,47,177253,False,0.581,0.582,4,-6.574,0,0.0348,0.728,6.73e-05,0.234,0.818,98.391,4,1
65645,65LacQaIIbzQG19gUhnrZV,Vijay Antony;VV Prassanna;Supriya Joshi,Velayudham (Original Motion Picture Soundtrack),Molachu Moonu,48,292546,False,0.71,0.519,1,-9.507,1,0.0348,0.709,0.000397,0.074,0.81,149.982,1,1
65646,7DVuGLrkpXNik5aUIiJ5Yu,Ilaiyaraaja;K. S. Chithra,Karakattakkaran (Original Motion Picture Soundtrack),Indha Maan,48,275575,False,0.674,0.311,10,-11.729,0,0.0271,0.886,2.95e-05,0.107,0.595,93.744,3,1
65647,074NgeLzrXD9hQ5O3iNIcY,ONE OK ROCK,Rock Brandneu,Save Yourself,1,197995,False,0.503,0.849,5,-2.709,1,0.0615,0.00428,0.0,0.0667,0.762,165.096,4,1
65648,3ykmGVUDYCpdG04Eaw40pX,Ilaiyaraaja;K. S. Chithra,Muthal Mariyathai (Original Motion Picture Soundtrack),Antha Nilava Thaan,47,271751,False,0.62,0.507,1,-7.234,1,0.145,0.622,0.443,0.0615,0.661,76.713,4,1
65649,3re0HrBkLNV2lfHoTtSOgy,Ilaiyaraaja;Sunidhi Chauhan,Neethaane En Ponvasantham (Original Motion Picture Soundtrack),Mudhal Murai,48,235733,False,0.62,0.725,11,-5.606,0,0.0466,0.38,4.62e-06,0.0922,0.706,91.877,4,1
65650,70sKIAQgaVN2zWEEyOpyMZ,BTS;Juice WRLD,All Night (BTS World Original Soundtrack) [Pt. 3],All Night (BTS World Original Soundtrack) [Pt. 3],67,216873,False,0.725,0.706,5,-4.766,1,0.121,0.193,0.0,0.109,0.667,120.042,4,1
65651,2PcJoVkfjcbvoqBxV1Nj7y,Jay Park,EVERYTHING YOU WANTED,All I Wanna Do,67,209392,True,0.613,0.668,8,-6.867,1,0.267,0.245,0.0,0.0735,0.509,96.176,4,1
65652,37YoRLUu1qId0ewavgvnkG,LE SSERAFIM,FEARLESS,Blue Flame,75,201894,False,0.781,0.725,4,-3.571,0,0.0452,0.0281,0.0,0.0761,0.765,112.045,4,1
65653,3thIARBf9vzQXQYuaOf8Wd,Jubin Nautiyal;Rocky - Shiv,Chitthi,Chitthi,47,229912,False,0.729,0.52,5,-6.586,0,0.0258,0.562,0.000893,0.101,0.458,114.973,4,1
65654,2ujA6F1cpk3m8lsPE5aKua,EXO,THE WAR - The 4th Album,The Eve,66,176026,False,0.636,0.702,0,-5.352,0,0.0334,0.0223,0.0,0.293,0.516,135.104,4,1
65655,6c1QaQHdDhtFMfUkhueuXK,Red Velvet - IRENE & SEULGI,Monster - The 1st Mini Album,Monster,67,178413,False,0.631,0.748,4,-2.569,0,0.0488,0.212,0.0,0.537,0.351,115.665,4,1
65656,3LTwMQ9kkn5VVhP3jipBlR,BTS,Wings,Stigma,67,216063,False,0.566,0.475,0,-5.556,0,0.089,0.148,0.0,0.139,0.335,136.442,4,1
65657,1R6qeTvAvaxB7hydIYVIY8,MINO;ZICO,Show Me the Money 4 Episode 6,Okay Dokey,63,248202,False,0.828,0.61,1,-4.23,1,0.0528,0.00544,0.0,0.158,0.311,126.011,4,1
65658,12vQ7ibaaSbRfBnCWHyfx6,Jubin Nautiyal,Sonali Cable (Original Motion Picture Soundtrack),Ek Mulaqat - Jubin,48,313835,False,0.577,0.648,8,-7.592,0,0.0327,0.371,0.0,0.286,0.349,89.98,4,1
65659,2xrpJezRvcgajTFSE3vDcX,Anuradha Paudwal,Chhath Pooja Special - Non Stop Chhath Pooja Geet 2020,"Uga Ho Surujdev Bhel Bhinsarva (From ""Chhath Pooja Ke Geet"")",49,357696,False,0.557,0.331,5,-10.184,0,0.0269,0.786,0.0026,0.0743,0.506,108.208,1,1
65660,3BPoSr2pO34Aan6alFfVto,MOMOLAND,GREAT!,BBoom BBoom,66,208863,False,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,4,1
65661,1x7T34ntvHETqgVeYVK2Jm,Alka Yagnik;Sonu Nigam,Lucky: No Time For Love,Chori Chori,48,324880,False,0.722,0.709,11,-11.435,1,0.143,0.558,0.0,0.203,0.945,97.991,4,1
65662,1Q5SpQeocfNXefx76svqkl,NCT U,NCT RESONANCE Pt. 1 - The 2nd Album,Make A Wish (Birthday Song),66,229400,False,0.732,0.795,8,-2.263,1,0.1,0.0632,0.0,0.0569,0.693,100.954,4,1
65663,72ysGFB4mZTgQsPqN9PzPS,CL,Hello Bitches,Hello Bitches,66,178177,False,0.714,0.884,11,-2.932,1,0.113,0.00985,0.0,0.439,0.584,145.075,4,1
65664,5aoMNay3OMZEs3uIbNUaut,Shachina Heggar,Dibbaradindi,Dibbaradindi,46,243442,False,0.828,0.761,6,-6.197,0,0.0376,0.0734,2.98e-05,0.0623,0.897,122.008,4,1
65665,6WXzd4sLgTRu4YLRikRHbU,Jagjit Singh;Chitra Singh,Saath Saath,Yeh Tera Ghar Yeh Mera Ghar,48,314133,False,0.668,0.626,7,-7.304,1,0.0307,0.51,0.0,0.337,0.8,119.407,3,1
65666,2hPJcTRIOEqCWTMpYQZNnr,BLACKPINK,BORN PINK,Typa Girl,61,179172,False,0.917,0.596,7,-7.378,1,0.0914,0.0555,0.0,0.667,0.511,131.96,4,1
65667,3yRoV3XxY866zW6PZuwzXy,Alka Yagnik,Tezaab,Ek Do Teen Char,48,457280,False,0.423,0.903,1,-7.596,1,0.149,0.612,1.43e-05,0.923,0.774,130.675,4,1
65668,1WKLxJpDqkQ9x1qEDNutoX,NCT 127,2 Baddies - The 4th Album,2 Baddies,69,230293,False,0.596,0.921,2,-2.372,1,0.258,0.153,0.0,0.0922,0.529,171.96,4,1
65669,6F9EKejcV13lR8tZXnawmy,Yuvan Shankar Raja;Deepak Blue;S.P. Abhishek,"Oke Oka Oorilona (From ""Nene Vasthunna"")",Oke Oka Oorilona,46,202718,False,0.651,0.729,0,-8.615,1,0.057,0.308,2.95e-06,0.0705,0.619,150.041,4,1
65670,4kZoZfj7IBg8eo1JZ2vsGO,BTS,Love Yourself 結 'Answer',Go Go,60,235779,False,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,4,1
65671,3U4aD5lR1h9WrO3eUPaf6H,Raghu Dixit,Just Maath Maathali,Baanina Haniyu,47,164832,False,0.484,0.384,5,-7.282,1,0.0314,0.517,0.0,0.149,0.185,134.242,3,1
65672,5GfhNTwnaC2dUWMKhnLmWX,Anuradha Paudwal,Navratri Special Bhajans Vol-4,Man Leke Aaya Mata Rani Ke Bhawan Mein,47,551360,False,0.477,0.602,8,-10.231,1,0.038,0.981,0.013,0.795,0.689,82.293,3,1
65673,5pvXcMiqTDzUimGj2Vi8uG,Alka Yagnik,Sirf Tum,Dilbar Dilbar,49,343373,False,0.672,0.856,4,-7.423,0,0.108,0.293,0.000342,0.0494,0.723,101.988,4,1
65674,0LdJcUxGJywXLcxdXZ4wsb,Alka Yagnik;Kumar Sanu,Gupt (Original Motion Picture Soundtrack),Mere Khwabon Mein Tu,48,335000,False,0.712,0.741,7,-7.971,0,0.116,0.179,2.78e-06,0.078,0.54,114.975,4,1
65675,3sE4qcXfzn0RbMYlZ4nRWF,Alka Yagnik;Kumar Sanu;Udit Narayan,Dil Hai Tumhaara (Original Motion Picture Soundtrack),Mohabbat Dil Ka Sakoon,49,337840,False,0.666,0.918,11,-6.017,0,0.0905,0.153,0.000256,0.0844,0.814,126.016,4,1
65676,0Puudh380z6cOCgMaTNm7h,j-hope,Jack In The Box,Future,68,139308,False,0.717,0.822,6,-5.249,1,0.0879,0.0652,0.0,0.36,0.764,102.042,4,1
65677,3OC2C8IpFhbUJTeMe55QYn,ENHYPEN,MANIFESTO : DAY 1,ParadoXXX Invasion,72,187490,False,0.727,0.863,1,-3.181,1,0.0879,0.0298,0.0,0.334,0.72,94.952,4,1
65678,29fsVDL9T36N0tyD7ByLdI,BLACKPINK,Kill This Love,Hope Not,63,191030,False,0.556,0.423,4,-4.998,0,0.0274,0.441,0.0,0.0867,0.179,110.086,4,1
65679,4FkMh52ydCzaPYJ8oRkQEf,Yuvan Shankar Raja,Tamil M.A.,Unnakaagathane Inthauriyrullathu,46,290426,False,0.764,0.575,7,-9.989,1,0.0298,0.341,0.000279,0.0824,0.675,110.002,4,1
65680,5icjWEYcqUArDKzxDZmHDg,Anuradha Paudwal,Jai Maa Vaishno Devi,Main Hoon Daasi Teri Datiye,47,338506,False,0.54,0.642,7,-9.579,0,0.0318,0.781,0.0,0.333,0.899,140.042,3,1
65681,5PGMCQZR2AnFXSYvUxVb30,Yuvan Shankar Raja;Rahul Nambiar;Saindhavi,My Playlist: Yuvanshankar Raja,"Adada Mazhaida (From ""Paiya"")",48,267120,False,0.891,0.691,6,-9.417,0,0.0588,0.29,0.00555,0.0596,0.666,120.004,4,1
65682,1GunnGtZCSjLUAPG6yrDUC,BTS,Proof,I NEED U,63,210986,False,0.482,0.858,5,-4.169,0,0.069,0.0218,0.0,0.244,0.737,158.075,4,1
65683,1fNwwml8UcKvhfM6YEVIRh,j-hope,Jack In The Box,What if…,67,136063,False,0.694,0.75,0,-4.16,1,0.0338,0.00421,0.000553,0.0683,0.184,96.654,4,1
65684,7kyUapJyppdjzoAWB6XS14,BTS,You Never Walk Alone,Outro: Wings,66,225446,False,0.651,0.903,11,-3.117,0,0.129,0.00503,0.0,0.0875,0.658,125.032,4,1
65685,675Akyln4LBrmze7Z0ydIO,Yuvan Shankar Raja;Ranjith Govind,Billa 2 (Original Motion Picture Soundtrack),Unakkulle Mirugam,47,258440,False,0.617,0.914,7,-6.173,0,0.0533,0.000301,2.52e-05,0.0635,0.228,149.945,4,1
65686,3gxNkvcP8scSzL6mGznTn3,BTS,Wings,Awake,66,226160,False,0.35,0.498,3,-6.589,1,0.0332,0.023,1.99e-06,0.269,0.34,142.803,4,1
65687,0ahlrrx3m2c7ITOgeXjTIW,Alka Yagnik,My Best Collection - Alka Yagnik,"Jab Haal-e-Dil Tumse Kehne Ko (From ""Salaami"")",48,291240,False,0.569,0.609,2,-10.547,0,0.0307,0.611,0.000166,0.351,0.816,95.184,4,1
65688,4QMMw7v3KYc7lXFWqPXd8L,Yuvan Shankar Raja;Asal Kolaar,"Baby Gurl (From ""Coffee With Kadhal"")","Baby Gurl - From ""Coffee With Kadhal""",47,220000,False,0.758,0.652,10,-6.095,0,0.18,0.684,6.36e-06,0.145,0.594,149.889,4,1
65689,74KVnRz62agLGzRCTVFUdQ,Yuvan Shankar Raja;Andrea Jeremiah,Billa 2 (Original Motion Picture Soundtrack),Madurai Ponnu,47,235853,False,0.831,0.746,5,-6.113,0,0.0407,0.0639,0.00373,0.0673,0.756,120.02,4,1
65690,3YspylwDrs1LuzPONbKmAL,BTS,Proof,FAKE LOVE,63,242333,False,0.522,0.714,2,-4.727,0,0.0461,0.00257,0.0,0.304,0.357,154.904,4,1
65691,4gMPlHHAjOQnUrhsuqHivn,BOL4,Red Diary Page.1,To My Youth,68,222680,False,0.424,0.564,9,-4.619,1,0.0563,0.685,0.0,0.292,0.441,173.334,4,1
65692,1Dww8WMEA5C9jp01ILGzzW,Alka Yagnik;S. P. Balasubrahmanyam,My Best Collection - Alka Yagnik,"Dekha Hai Pehli Baar (From ""Saajan"")",48,373186,False,0.329,0.515,9,-11.252,0,0.0431,0.196,3.13e-06,0.0512,0.961,176.143,3,1
65693,02nbJMpnovYSXre1J1SfRm,Alka Yagnik;Udit Narayan,Raaz (Original Motion Picture Soundtrack),Itna Main Chaahoon - Duet Version,47,321000,False,0.389,0.701,2,-9.935,0,0.0728,0.634,0.0,0.0987,0.6,81.157,4,1
65694,2ZXXwpomdj8xBYl352iyKH,BTS,Proof,Filter,67,180220,False,0.779,0.762,10,-5.188,0,0.0631,0.0224,0.0,0.121,0.859,110.043,4,1
65695,0eG3b2T3SXtPAhD9LLm8xA,ONEUS,MALUS,Same Scent,69,192786,False,0.65,0.914,0,-3.106,0,0.0485,0.112,0.0,0.0731,0.725,98.984,4,1
65696,0CatzXH85XWyBqqdB6qPMB,NCT DREAM,Beatbox - The 2nd Album Repackage,Beatbox,73,205133,False,0.857,0.7,4,-4.189,0,0.074,0.0411,0.0,0.0334,0.773,93.997,4,1
65697,7zpji3CeYShhfemfiE2xMC,Vijay Antony;Haricharan;Srimathumitha,Velayudham (Original Motion Picture Soundtrack),Rathathin Rathamay,47,278240,False,0.737,0.733,4,-7.007,0,0.04,0.58,0.0051,0.119,0.762,125.013,4,1
65698,12PNUTKhfwR8acdU7BjiXC,Yuvan Shankar Raja,"Dope Track (From ""Pyaar Prema Kaadhal"" Original Motion Picture Soundtrack)",Dope Track,46,250684,False,0.622,0.709,0,-5.061,0,0.0513,0.309,6.38e-06,0.163,0.488,160.03,4,1
65699,27S8iOXD7Z58yvJtyk2S9j,BTS,Proof,No More Dream,63,222066,False,0.438,0.864,2,-5.185,1,0.47,0.0118,1.66e-06,0.431,0.594,167.898,4,1
65700,5GKwq4sO5ZHKuWaDmdwMQc,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,Bad Boy,71,210817,False,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,4,1
65701,3e4tHEcyzEtngkCw8ZBSMS,Gaho,ITAEWON CLASS (Original Television Soundtrack),Start Over,60,202440,False,0.591,0.818,4,-3.532,1,0.073,0.172,0.0,0.126,0.574,108.107,4,1
65702,4eP8Syl3aBEQw3Jy5Bhq0D,BTS;Steve Aoki,Love Yourself 結 'Answer',The Truth Untold,62,242292,False,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,4,1
65703,4as4XEOR03oGm1STUKl6pa,IU,BBIBBI,BBIBBI,69,194426,False,0.839,0.617,7,-4.692,1,0.331,0.241,0.0,0.3,0.821,143.894,4,1
65704,4QpOqCNx9L7Vy2ThfXOYDf,Jagjit Singh,Saher,Tere Aane Ki Jab Khabar Mehke,48,379906,False,0.681,0.242,9,-18.064,0,0.0333,0.597,0.000192,0.105,0.549,90.635,4,1
65705,6mIjJONoUMvGPT9Kzrab3L,EVERGLOW,-77.82x-78.29,LA DI DA,68,210893,False,0.477,0.85,3,-1.486,0,0.0911,0.00108,0.0,0.0675,0.601,163.845,4,1
65706,18W2OWFsdGCjG7iA4iYpMw,I-LAND,Into the I-LAND,Into the I-LAND,65,217322,False,0.522,0.916,1,-4.766,1,0.0786,0.016,0.0,0.149,0.549,122.046,4,1
65707,3SfbB0Y3saMIQnNctxMVhj,SOYOU,"Guardian (Original Television Soundtrack), Pt. 7",I Miss You,61,169448,False,0.482,0.344,5,-6.002,1,0.0318,0.901,0.0,0.129,0.211,133.499,4,1
65708,6Rkl10M1hGj0bvN3TlQ3KI,Alka Yagnik;Kumar Sanu,Dil Hai Tumhaara (Original Motion Picture Soundtrack),Kasam Khake Kaho,47,353000,False,0.626,0.923,9,-7.012,0,0.046,0.15,6.03e-05,0.0414,0.86,114.021,4,1
65709,2ecGP5xUE5126x6yHa7J6E,TOMORROW X TOGETHER,The Dream Chapter: ETERNITY,Can't You See Me?,67,201445,False,0.59,0.818,9,-2.988,0,0.0771,0.0584,0.0,0.205,0.664,139.925,4,1
65710,7rLvsAO1yb7ElxPhkz60qh,CHEN;BAEKHYUN;XIUMIN,"Moonlovers - Scarlet Heart Ryeo (Original Television Soundtrack), Pt. 1",For You,62,196549,False,0.533,0.838,0,-3.723,1,0.0319,0.102,0.0,0.394,0.449,75.021,4,1
